ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Tenure,TotalChildren,TotalSpent,TotalPurchases,Education_Encoded,Marital_Status_Encoded,Cluster,Income_Spent_Ratio,WebPurchase_Frequency
4543,1980,Graduation,Married,24.405027076951786,0,0,2012-10-31,975.7009671113403,777,129,573,216,21,203,1,2,7,9,15.02093100613474,0,0,1,0,0,0,3,11,0,45,11.728335417764189,0.9504464285714286,16.735161894094137,142.21143209068683,2.5056222389647376,1.1246697110587993,1,0.6857260121583268,0.17052718299399272
4927,1971,Graduation,Together,22.4572105700474,2,0,2014-01-15,2249.764406264433,8,3,22,21,1,13,3,3,0,3,27.15144744237459,0,0,0,0,0,0,3,11,0,54,10.484095602096183,2.4537164081085545,11.8453659944977,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5274638164677768,0.2861477149636238
10451,1965,Graduation,Together,23.161563207252577,1,1,2013-03-12,222.84529852087633,9,1,3,0,4,8,1,0,0,3,19.873137580630683,0,0,0,0,0,0,3,11,0,60,11.493013121455041,2.4537164081085545,10.410451112627044,34.14944999130495,2.5056222389647376,1.1246697110587993,0,0.44947100588475053,0.0
2926,1952,Master,Together,23.93285617086774,0,1,2012-08-23,1844.3805847157219,1241,0,80,0,13,40,3,3,6,11,24.72534415512662,0,1,0,0,1,0,3,11,0,73,11.8316566315342,1.7020814183399917,16.244309202313783,156.61969637060443,3.378942072431193,1.1246697110587993,1,0.6787451145127911,0.2535570540480596
2874,1988,2n Cycle,Divorced,23.375788264665516,1,0,2013-03-07,628.2291200695877,6,4,7,4,3,8,1,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,37,11.503062019399284,1.7020814183399917,10.760959342315989,41.35358213126374,,0.6466636811464398,0,0.4603463729427294,0.08693337463655805
9738,1986,Master,Together,23.595214619425334,1,0,2013-01-13,1294.2168268996136,65,4,16,0,4,11,1,3,0,3,24.72534415512662,0,0,0,0,0,0,3,11,0,39,11.60357242000167,1.7020814183399917,12.405526950935755,55.761846411181324,3.378942072431193,1.1246697110587993,0,0.525764531114822,0.2585410674758014
7119,1982,Graduation,Single,24.181183072501966,0,0,2013-01-12,1352.1288014065724,395,15,263,60,54,38,1,2,3,6,7.742621144390828,0,0,0,0,0,0,3,11,0,43,11.605371222749401,0.9504464285714286,15.495082168652566,91.78250711097529,2.5056222389647376,0.6466636811464398,1,0.640790904323993,0.17233399618269038
3924,1965,PhD,Divorced,23.974746582658522,0,1,2014-03-17,1033.6129416182991,801,0,80,0,0,35,5,8,3,12,17.44703429338271,0,1,0,0,0,0,3,11,0,60,10.044544539624923,1.7020814183399917,15.648735135216171,178.2320927904808,4.252261905897649,0.6466636811464398,1,0.6527174367104783,0.7964522401628706
5827,1958,Graduation,Divorced,23.370898959159355,1,1,2014-04-16,1583.7766994344074,36,0,12,2,2,10,4,3,1,3,17.44703429338271,0,0,0,0,0,0,3,11,0,67,9.721645261624305,2.4537164081085545,11.711620681593152,62.96597855114012,2.5056222389647376,0.6466636811464398,0,0.5011198200830532,0.30858974168110676
5596,1956,2n Cycle,Together,23.99368553350704,0,1,2013-10-12,1323.172814153093,513,14,154,19,0,28,1,9,2,9,19.873137580630683,0,0,0,0,0,0,3,11,0,69,10.918373500930365,1.7020814183399917,15.311425169581447,156.61969637060443,,1.1246697110587993,1,0.6381439461728017,0.8242986008156894
10812,1978,PhD,Married,23.704639786050418,1,0,2014-03-01,2626.192240559665,37,0,46,4,3,0,1,2,1,3,15.02093100613474,0,0,0,0,0,0,3,11,0,47,10.180653444674245,1.7020814183399917,12.252244012813474,55.761846411181324,4.252261905897649,1.1246697110587993,0,0.5168711325461107,0.19645104421526596
1717,1988,Graduation,Single,23.517043742258448,1,0,2014-04-13,1294.2168268996136,80,15,93,20,13,52,3,5,1,4,24.72534415512662,0,0,0,0,0,0,3,11,0,37,9.759283849839003,1.7020814183399917,13.872782400677512,84.5783749710165,2.5056222389647376,0.6466636811464398,0,0.5899033293776255,0.512332674910617
9491,1984,Graduation,Together,22.90236952534408,1,0,2013-12-27,2018.1165082365983,14,1,21,2,3,25,3,3,1,3,22.299240867878652,0,0,0,0,0,0,3,11,0,41,10.588092178952538,1.7020814183399917,11.802122151646152,62.96597855114012,2.5056222389647376,1.1246697110587993,0,0.5153231912787783,0.2833371630409044
9274,1961,Master,Married,24.38200707491061,0,0,2013-03-28,1323.172814153093,525,147,112,219,147,63,1,6,7,9,10.168724431638799,0,0,0,1,0,0,3,11,0,64,11.460130727453318,0.9504464285714286,16.06122263934741,171.027960650522,3.378942072431193,1.1246697110587993,1,0.6587325887487995,0.5235542370931859
6609,1966,Graduation,Widow,23.048521756321733,0,0,2012-09-18,1902.2925592226807,1,26,25,17,23,15,1,3,0,3,27.15144744237459,0,0,0,0,0,0,3,11,1,59,11.794018043319502,0.9504464285714286,12.50404506931839,55.761846411181324,2.5056222389647376,0.6466636811464398,0,0.542509632570635,0.2543662379505425
6963,1947,Graduation,Single,24.328368963293435,0,0,2014-03-05,2510.368291545748,675,11,400,15,45,11,1,2,5,10,7.742621144390828,0,0,1,0,0,0,3,11,0,78,10.148392894844573,0.9504464285714286,15.991791237662628,135.00729995072805,2.5056222389647376,0.6466636811464398,1,0.6573310056991898,0.19707553902608643
4440,1964,Master,Married,24.098198472617298,0,1,2013-09-10,2742.016189573583,509,0,27,0,0,10,1,8,3,6,22.299240867878652,0,1,0,0,0,0,3,11,0,61,11.029360406718778,1.7020814183399917,14.88915148383812,135.00729995072805,3.378942072431193,1.1246697110587993,1,0.6178533013891728,0.7253367108328986
1379,1992,Master,Together,23.603335238341586,0,0,2013-04-27,396.58122204175265,154,2,46,20,4,15,1,4,2,4,15.02093100613474,0,0,0,0,0,0,3,11,0,33,11.395264083109792,0.9504464285714286,13.690199608614034,84.5783749710165,3.378942072431193,1.1246697110587993,1,0.5800112344451848,0.3510230189337035
10032,1976,Graduation,Divorced,22.11725450452198,1,0,2014-01-18,2539.324278799227,3,5,14,2,12,17,4,3,1,3,19.873137580630683,0,0,0,0,0,0,3,11,0,49,10.466593700865245,1.7020814183399917,11.484990716624,62.96597855114012,2.5056222389647376,0.6466636811464398,0,0.5192774136715675,0.28662620196597466
2826,1967,Graduation,Married,22.82909966399651,2,1,2013-10-28,859.8770180974228,25,0,8,2,0,2,2,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,58,10.857663238861004,3.2053513978771173,10.968370933477104,48.55771427122254,2.5056222389647376,1.1246697110587993,0,0.4804556944825637,0.18420169754775015
2437,1989,Graduation,Married,10.638604968178536,0,0,2013-06-03,2047.0724954900777,861,138,461,60,30,61,1,6,5,12,12.59482771888677,0,1,0,1,0,0,3,11,0,36,11.308707384627976,0.9504464285714286,16.478100779523665,178.2320927904808,2.5056222389647376,1.1246697110587993,1,1.5488967612588143,0.5305646167974822
6320,1976,Master,Single,24.220686951787194,0,0,2013-02-06,1265.2608396461342,768,44,561,77,44,14,1,6,6,10,12.59482771888677,0,0,0,0,0,0,3,11,0,49,11.559357568270045,0.9504464285714286,16.381026744120412,171.027960650522,3.378942072431193,0.6466636811464398,1,0.676323787873064,0.5190599879416958
3050,1966,Graduation,Married,23.894146945184872,1,1,2013-12-17,425.537209295232,185,0,28,3,2,17,6,3,1,6,15.02093100613474,0,0,0,0,0,0,3,11,0,59,10.638612316080035,2.4537164081085545,13.653289268466136,84.5783749710165,2.5056222389647376,1.1246697110587993,0,0.5714072697296078,0.2819916649717148
231,1956,Master,Together,23.12693688861078,1,1,2014-03-11,2539.324278799227,24,0,7,0,0,1,2,2,0,3,17.44703429338271,0,0,0,0,0,0,3,11,0,69,10.097872757717074,2.4537164081085545,10.760959342315989,48.55771427122254,3.378942072431193,1.1246697110587993,0,0.4652998100935447,0.1980615173103211
2392,1972,Graduation,Married,23.534479219803778,1,1,2013-07-29,1757.5126229552836,44,4,21,6,0,27,2,3,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,53,11.160774991395897,2.4537164081085545,12.434355024797163,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5283463002798852,0.2687985379431778
9478,1985,Graduation,Single,24.142952005434374,1,0,2012-08-14,917.7889926043815,91,64,128,65,3,50,2,4,3,6,12.59482771888677,0,0,0,0,0,0,3,11,0,40,11.844348879532108,1.7020814183399917,14.43633943955782,106.19077139089288,2.5056222389647376,0.6466636811464398,1,0.5979525385424418,0.33771379420546194
113,1951,Graduation,Married,23.208236049548873,1,1,2013-07-16,1004.6569543648197,11,0,7,3,1,6,2,1,0,3,17.44703429338271,0,0,0,0,0,0,3,11,0,74,11.197204453875433,2.4537164081085545,10.570994236669149,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.45548460529703333,0.0893080057722705
2863,1970,Graduation,Single,10.638604968178536,1,2,2013-08-23,1989.1605209831189,738,20,172,52,50,20,6,2,3,10,22.299240867878652,0,1,0,1,0,0,3,11,0,55,11.086575685573758,3.2053513978771173,15.852048500801768,120.59903567081047,2.5056222389647376,0.6466636811464398,0,1.4900495458020413,0.180398353533316
1802,1971,Graduation,Married,24.1113123327422,0,1,2013-01-17,715.0970818300259,412,5,119,38,29,77,3,3,3,12,10.168724431638799,0,0,0,0,0,0,3,11,0,54,11.596343301184273,1.7020814183399917,15.211288796042549,142.21143209068683,2.5056222389647376,1.1246697110587993,1,0.6308776804067286,0.25870224104986833
520,1974,Graduation,Married,23.34209719990217,1,0,2013-07-01,2394.5443425318304,3,3,7,6,2,9,1,1,0,2,22.299240867878652,0,0,0,0,0,0,3,11,0,51,11.237588855079085,1.7020814183399917,10.669042872480004,34.14944999130495,2.5056222389647376,1.1246697110587993,0,0.4570730205221114,0.08898706056041791
8275,1965,PhD,Divorced,23.72151311765891,1,1,2014-02-09,222.84529852087633,16,0,3,0,0,1,1,1,0,2,22.299240867878652,0,0,0,0,0,0,3,11,0,60,10.327452156752697,2.4537164081085545,10.096457746375872,34.14944999130495,4.252261905897649,0.6466636811464398,0,0.4256245247213934,0.0968293035708852
9750,1961,PhD,Divorced,24.102459467062033,0,1,2013-02-07,1236.3048523926548,731,60,353,78,12,73,5,10,3,5,22.299240867878652,0,0,0,0,0,0,3,11,0,64,11.557470328753386,1.7020814183399917,16.170866894885698,142.21143209068683,4.252261905897649,0.6466636811464398,1,0.6709218582852302,0.8652412435895582
2607,1953,Graduation,Single,23.538784281237632,0,1,2013-01-11,2307.676380771392,424,17,118,7,23,41,6,8,2,8,24.72534415512662,0,0,0,0,0,0,3,11,0,72,11.607166660101813,1.7020814183399917,15.099177742345042,142.21143209068683,2.5056222389647376,0.6466636811464398,1,0.6414595402184955,0.6892293558167819
7214,1957,Graduation,Married,24.06135445261929,0,0,2013-07-05,1467.9527504204898,792,0,275,45,45,126,1,4,8,5,12.59482771888677,0,0,0,0,0,0,3,11,0,68,11.22698475840085,0.9504464285714286,16.14364047492145,135.00729995072805,2.5056222389647376,1.1246697110587993,1,0.6709364806004956,0.3562844420009485
5835,1976,PhD,Divorced,22.31976192991044,1,0,2013-07-02,1178.392877885696,21,2,28,3,2,9,3,2,0,4,24.72534415512662,0,0,0,0,0,0,3,11,0,49,11.234948795683817,1.7020814183399917,11.780013695010377,55.761846411181324,4.252261905897649,0.6466636811464398,0,0.5277840208153889,0.17801594260655193
3896,1984,Graduation,Married,23.05824221038163,1,0,2013-11-07,135.97733676043816,22,1,11,0,1,2,1,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,41,10.817671577988161,1.7020814183399917,10.968370933477104,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.47568113967242304,0.09244133479101027
10350,1950,PhD,Married,23.89938588123361,2,1,2013-05-09,1120.4809033787374,33,0,5,0,0,0,1,1,0,3,15.02093100613474,0,0,0,0,0,0,3,11,0,75,11.368037831959356,3.2053513978771173,11.006559695149932,41.35358213126374,4.252261905897649,1.1246697110587993,0,0.46053734392365936,0.08796592822630002
7786,1986,PhD,Single,23.174891010444924,1,0,2013-02-13,686.1410945765465,68,7,59,10,5,11,4,3,1,4,24.72534415512662,0,0,0,0,0,0,3,11,0,39,11.546068281931198,1.7020814183399917,13.09105031216124,70.17011069109891,4.252261905897649,0.6466636811464398,0,0.5648807714461787,0.25982870763849486
2861,1983,Graduation,Single,22.907228702827872,1,0,2013-04-16,2336.6323680248715,9,1,6,3,0,4,1,1,0,2,24.72534415512662,0,0,0,0,0,0,3,11,0,42,11.419560595656497,1.7020814183399917,10.292773551578222,34.14944999130495,2.5056222389647376,0.6466636811464398,0,0.44932425851703267,0.08756904362680613
663,1989,PhD,Single,23.32698936824582,0,0,2013-09-11,1381.0847886600518,40,2,15,8,0,6,1,1,1,3,15.02093100613474,0,0,0,0,0,0,3,11,0,36,11.026079511266921,0.9504464285714286,11.9079364867955,48.55771427122254,4.252261905897649,0.6466636811464398,0,0.5104789263120829,0.0906940675494093
10675,1956,PhD,Married,24.13985782465096,0,1,2013-04-03,2423.5003297853095,909,11,218,0,0,23,2,9,3,5,17.44703429338271,0,0,0,0,0,0,3,11,1,69,11.44750342704775,1.7020814183399917,15.996860844965433,135.00729995072805,4.252261905897649,1.1246697110587993,1,0.6626741947348952,0.7861976244300678
2521,1971,Master,Married,23.36855062244195,1,0,2013-01-10,338.66924753479384,23,1,13,2,2,18,1,1,1,2,22.299240867878652,1,0,0,0,0,0,3,11,1,54,11.608958744628087,1.7020814183399917,11.63989013062219,41.35358213126374,3.378942072431193,1.1246697110587993,0,0.49810064469483356,0.08614036986415673
9592,1983,Graduation,Together,22.798332454991687,1,0,2013-06-30,1525.8647249274486,11,2,9,3,0,8,2,2,0,3,24.72534415512662,0,0,0,0,0,0,3,11,0,42,11.240221671503953,1.7020814183399917,10.8048487108249,48.55771427122254,2.5056222389647376,1.1246697110587993,0,0.4739315356575205,0.17793243393681202
10151,1960,Graduation,Divorced,24.06168683448824,0,2,2012-09-12,1149.4368906322165,317,46,247,151,46,139,1,4,5,12,12.59482771888677,0,0,0,0,0,0,3,11,0,65,11.802835817316915,2.4537164081085545,15.696062762520533,163.8238285105632,2.5056222389647376,0.6466636811464398,1,0.6523259516462063,0.33890160482714415
7381,1968,Graduation,Divorced,24.300354683774856,0,0,2012-12-06,338.66924753479384,797,153,293,72,97,30,1,11,4,6,15.02093100613474,0,1,1,1,0,0,3,11,1,57,11.669662146855746,0.9504464285714286,16.31527582255255,163.8238285105632,2.5056222389647376,0.6466636811464398,1,0.6714007278851005,0.9426151212924208
4099,1972,Graduation,Married,23.201988687739362,1,0,2012-11-12,454.4931965487114,10,2,16,11,2,21,1,1,0,3,24.72534415512662,0,0,0,0,0,0,3,11,0,53,11.70917349691529,1.7020814183399917,11.711620681593152,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.5047679679191435,0.08540312433353592
9560,1965,Graduation,Together,24.412462967129485,0,0,2013-03-03,570.317145562629,856,61,570,40,25,122,1,7,6,8,12.59482771888677,0,0,1,0,0,0,3,11,1,60,11.511026056682251,0.9504464285714286,16.534464015122868,163.8238285105632,2.5056222389647376,1.1246697110587993,1,0.6772960203722966,0.6081126013902505
1150,1899,PhD,Together,24.420188540812493,0,0,2013-09-26,1091.524916125258,755,144,562,104,64,224,1,4,6,4,7.742621144390828,0,0,1,0,0,0,3,11,0,126,10.975470545427836,0.9504464285714286,16.68373524792611,113.39490353085166,4.252261905897649,1.1246697110587993,1,0.6831943668265805,0.36444906698477003
10172,1988,Graduation,Single,24.181679119077764,0,0,2012-08-10,2799.9281640805416,456,19,832,75,118,38,1,4,5,11,12.59482771888677,0,0,0,0,0,0,3,11,0,37,11.849936441081091,0.9504464285714286,16.40996832165183,156.61969637060443,2.5056222389647376,0.6466636811464398,1,0.6786116150513899,0.3375545531310101
11191,1986,Graduation,Divorced,23.566915708558376,0,0,2013-12-07,367.62523478827325,37,32,38,11,3,18,1,2,1,4,19.873137580630683,0,0,0,0,0,0,3,11,0,39,10.68660536554594,0.9504464285714286,12.88557444828573,62.96597855114012,2.5056222389647376,0.6466636811464398,0,0.5467654150265537,0.18715016898145065
9707,1969,PhD,Married,23.91668776855456,0,1,2012-11-23,1931.24854647616,1103,0,45,0,0,34,3,4,2,11,24.72534415512662,0,1,0,0,1,0,3,11,0,56,11.691265817270924,1.7020814183399917,16.023193214468353,135.00729995072805,4.252261905897649,1.1246697110587993,1,0.6699587070553933,0.34213575009910385
6245,1950,PhD,Together,24.003383987234745,0,1,2013-06-13,2104.9844699970363,378,14,68,19,14,14,2,3,5,8,12.59482771888677,0,0,0,0,0,0,3,11,0,75,11.283908563258002,1.7020814183399917,14.780405813330354,127.80316781076925,4.252261905897649,1.1246697110587993,1,0.6157634199074069,0.265865323454359
8234,1973,Basic,Together,23.055338696204817,1,0,2013-08-15,425.537209295232,1,6,7,0,1,3,1,1,0,2,24.72534415512662,1,0,0,0,0,0,3,11,1,52,11.11094933818601,1.7020814183399917,9.949316580782714,34.14944999130495,1.6323024054982818,1.1246697110587993,0,0.4315406818300392,0.09000131037977187
1411,1952,Graduation,Divorced,24.406882957553606,0,0,2013-11-10,1728.5566357018045,204,34,204,172,153,173,1,2,9,4,7.742621144390828,0,0,0,0,0,0,3,11,0,73,10.805341716923229,0.9504464285714286,15.686718337030577,120.59903567081047,2.5056222389647376,0.6466636811464398,1,0.6427169894784023,0.18509363723940522
8553,1965,Graduation,Married,23.648922483325762,1,1,2013-06-23,1931.24854647616,30,0,9,0,0,3,2,1,0,3,19.873137580630683,0,0,0,0,0,0,3,11,0,60,11.258451872067145,2.4537164081085545,11.150106275429101,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.47148474875718965,0.08882215879796551
1826,1970,Graduation,Divorced,24.43901095374567,0,0,2014-06-16,49.109375,189,104,379,111,189,218,1,4,4,6,7.742621144390828,0,0,0,0,0,0,3,11,1,55,8.110920722374317,0.9504464285714286,16.033101825933343,113.39490353085166,2.5056222389647376,0.6466636811464398,1,0.6560454453855881,0.4931622607240916
8842,1971,Graduation,Widow,23.189917444993526,1,1,2012-12-25,1004.6569543648197,15,0,12,7,3,7,3,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,54,11.637186102676047,2.4537164081085545,11.21694436045069,48.55771427122254,2.5056222389647376,0.6466636811464398,0,0.48369919328334293,0.1718628526134928
11030,1976,Master,Married,23.297482051066574,1,0,2014-01-03,2655.148227813145,9,0,3,0,0,4,1,1,0,2,19.873137580630683,1,0,0,0,0,0,3,11,0,49,10.55107587173983,1.7020814183399917,9.78579435813051,34.14944999130495,3.378942072431193,1.1246697110587993,0,0.420036566040943,0.09477706464782573
2579,1957,Graduation,Married,24.224454810077525,0,1,2013-12-17,2799.9281640805416,495,33,255,11,33,8,4,6,7,9,15.02093100613474,0,0,0,0,0,0,3,11,0,68,10.638612316080035,1.7020814183399917,15.51277413499243,171.027960650522,2.5056222389647376,1.1246697110587993,1,0.6403766052369121,0.5639833299434296
175,1986,Graduation,Married,24.238717840624968,1,0,2013-01-10,2742.016189573583,656,80,455,52,107,93,2,8,4,8,15.02093100613474,1,0,1,0,0,0,3,11,0,39,11.608958744628087,1.7020814183399917,16.316294308676433,156.61969637060443,2.5056222389647376,1.1246697110587993,1,0.6731500575220086,0.6891229589132538
9185,1966,PhD,Single,24.201077984563362,0,0,2013-10-28,1149.4368906322165,452,20,514,13,30,0,3,4,6,5,12.59482771888677,0,0,0,0,0,0,3,11,1,59,10.857663238861004,0.9504464285714286,15.819580309229913,120.59903567081047,4.252261905897649,0.6466636811464398,1,0.6536725479468485,0.3684033950955003
11056,1974,Graduation,Married,24.24119971343727,0,0,2012-10-27,570.317145562629,546,91,410,119,0,22,1,3,4,10,7.742621144390828,0,0,0,0,0,0,3,11,0,51,11.734638632443891,0.9504464285714286,16.03063092676176,135.00729995072805,2.5056222389647376,1.1246697110587993,1,0.6612969290408401,0.2556533774892402
9365,1976,PhD,Single,24.017818565483907,0,1,2012-12-22,1699.600648448325,1048,0,217,0,0,12,5,11,3,5,19.873137580630683,0,0,0,0,0,0,3,11,0,49,11.642387529962111,1.7020814183399917,16.13675435150775,149.41556423064563,4.252261905897649,0.6466636811464398,1,0.6718659443409211,0.9448233853830322
6201,1978,Graduation,Single,23.482789813818947,1,1,2013-11-29,1352.1288014065724,22,2,14,0,1,10,2,2,0,3,22.299240867878652,0,0,0,0,0,1,3,11,0,47,10.72334328641631,2.4537164081085545,11.37184377444888,48.55771427122254,2.5056222389647376,0.6466636811464398,0,0.48426289485233465,0.18650899692202155
2061,1955,Graduation,Married,23.813902524379714,0,1,2013-05-11,1815.4245974622424,78,0,11,0,0,10,1,2,0,4,19.873137580630683,0,1,0,0,0,0,3,11,0,70,11.363424068337217,1.7020814183399917,12.39089812714327,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5203220309841265,0.17600328809102125
6184,1969,PhD,Married,24.17825582426686,0,0,2012-12-12,222.84529852087633,561,64,785,84,128,48,1,3,3,8,7.742621144390828,0,0,0,0,0,0,3,11,0,56,11.659524788664868,0.9504464285714286,16.530948927588177,113.39490353085166,4.252261905897649,1.1246697110587993,1,0.6837113912491839,0.25730036638513204
